start,end,duration,app,day,profile
2014-01-08 08:45:00,2014-01-08 10:30:00,105.0,washing_machine,7,"[1396.905109489051, 1283.4779411764705, 440.0075187969925, 163.15328467153284, 116.13868613138686, 156.23741007194243, 195.65714285714284]"
2014-01-08 12:45:00,2014-01-08 13:00:00,15.0,microwave,7,[297.984]
2014-01-08 18:00:00,2014-01-08 18:45:00,45.0,gas_oven,7,"[12.512, 46.0, 34.62698412698413]"
2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,amp_livingroom,7,"[16.75, 23.78125, 23.108527131782942, 23.01428571428572, 22.95, 23.071428571428573, 23.035971223021583, 22.94927536231884, 22.8, 22.93525179856115, 23.17142857142857, 22.992805755395683, 23.18439716312057, 22.957142857142856, 23.06474820143885, 22.984251968503937, 23.02439024390244, 18.452380952380956]"
2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,subwoofer_livingroom,7,"[10.991935483870968, 16.00793650793651, 15.736434108527131, 15.678571428571429, 15.528571428571428, 15.92142857142857, 15.94927536231884, 15.776978417266188, 15.474820143884893, 15.371428571428572, 15.707142857142856, 15.76978417266187, 15.762589928057556, 15.507142857142858, 15.8, 15.708661417322835, 16.577235772357724, 13.104]"
2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,tv,7,"[75.79032258064517, 110.14173228346456, 98.75384615384615, 97.10714285714286, 93.19285714285714, 93.04285714285714, 96.58273381294964, 94.30434782608695, 97.46762589928058, 97.3956834532374, 101.85714285714286, 104.97122302158272, 104.46428571428572, 102.28571428571428, 103.94285714285714, 99.28346456692914, 90.6829268292683, 72.23015873015873]"
2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,htpc,7,"[47.00806451612903, 69.4921875, 80.18604651162791, 84.26811594202898, 85.02877697841727, 83.79285714285714, 75.13669064748201, 83.74820143884892, 83.94927536231884, 83.81294964028777, 76.7, 68.7080291970803, 68.57857142857142, 68.53571428571429, 68.5072463768116, 68.70866141732283, 67.39344262295081, 55.54761904761905]"
2014-01-08 19:45:00,2014-01-08 23:15:00,210.0,lcd_office,7,"[32.81818181818182, 41.42142857142857, 39.93571428571428, 39.23571428571429, 39.094202898550726, 39.15942028985507, 39.2, 39.23741007194245, 39.19285714285714, 39.10791366906475, 39.4, 39.16428571428571, 39.121428571428574, 39.34615384615385]"
2014-01-08 19:45:00,2014-01-08 23:15:00,210.0,laptop,7,"[39.78125, 28.792857142857144, 28.457142857142856, 22.12857142857143, 22.712230215827336, 23.258992805755398, 21.532374100719423, 20.84057971014493, 20.16546762589928, 21.81159420289855, 23.51428571428572, 19.863309352517987, 20.27338129496403, 20.28]"
2014-01-08 20:15:00,2014-01-08 23:15:00,180.0,hifi_office,7,"[8.378571428571428, 8.985714285714286, 8.884892086330936, 8.789855072463768, 8.496402877697841, 8.428571428571429, 8.678571428571429, 8.755395683453237, 8.7, 8.542857142857143, 8.735714285714286, 8.461538461538462]"
2014-01-08 23:45:00,2014-01-09 01:30:00,105.0,dishwasher,7,"[77.5079365079365, 1138.0923076923077, 822.452380952381, 111.4793388429752, 104.30645161290325, 2104.5648854961837, 101.91869918699189]"
2014-01-09 05:45:00,2014-01-09 09:30:00,225.0,lcd_office,8,"[41.01587301587302, 42.15107913669065, 41.40287769784173, 41.280575539568346, 39.621428571428574, 39.08571428571429, 39.410071942446045, 39.05035971223022, 39.02857142857143, 39.05755395683453, 39.07857142857143, 39.02158273381295, 39.04285714285714, 39.142857142857146, 39.07142857142857]"
2014-01-09 05:45:00,2014-01-09 09:30:00,225.0,hifi_office,8,"[8.859375, 8.920863309352518, 8.856115107913668, 8.821428571428571, 8.65, 8.635714285714286, 8.784172661870503, 8.503597122302159, 8.714285714285714, 8.964028776978417, 8.928571428571429, 8.949640287769784, 8.928571428571429, 9.05, 8.892857142857142]"
2014-01-09 05:45:00,2014-01-09 09:30:00,225.0,laptop,8,"[23.09230769230769, 20.08695652173913, 19.58992805755396, 19.52857142857143, 19.425531914893615, 19.287769784172664, 17.615942028985508, 18.84057971014493, 22.43884892086331, 21.07913669064748, 22.58273381294964, 20.201438848920866, 18.978571428571428, 17.785714285714285, 18.310344827586206]"
2014-01-09 10:45:00,2014-01-09 22:30:00,705.0,lcd_office,8,"[62.24324324324324, 69.26428571428572, 67.93430656934306, 66.97841726618705, 66.74820143884892, 66.46762589928058, 66.45, 66.14285714285714, 66.06428571428572, 66.05714285714286, 65.91428571428571, 65.97122302158273, 65.97142857142858, 66.02127659574468, 66.03571428571429, 65.9568345323741, 65.8936170212766, 66.19424460431655, 66.01438848920863, 66.5, 66.01438848920863, 66.48920863309353, 66.02857142857142, 65.99280575539568, 65.8936170212766, 65.97841726618705, 66.02836879432624, 65.81159420289855, 65.71739130434783, 65.88489208633094, 65.66666666666667, 65.70503597122303, 54.18571428571428, 55.97826086956522, 66.19565217391305, 66.07913669064749, 65.62773722627738, 39.17391304347826, 39.0072463768116, 38.992805755395686, 39.07194244604317, 39.09352517985612, 40.08571428571429, 40.17857142857143, 39.17391304347826, 39.16546762589928, 39.76288659793814]"
2014-01-09 10:45:00,2014-01-09 22:30:00,705.0,hifi_office,8,"[9.17948717948718, 8.97841726618705, 8.83941605839416, 8.784172661870503, 8.726618705035971, 8.762589928057555, 8.92142857142857, 8.757142857142858, 8.712230215827338, 8.935714285714285, 8.942857142857143, 8.892086330935252, 8.835714285714285, 8.879432624113475, 8.942857142857143, 8.899280575539569, 8.907801418439716, 8.97841726618705, 8.949640287769784, 8.864285714285714, 8.647482014388489, 8.719424460431656, 8.857142857142858, 8.771428571428572, 8.842857142857143, 8.784172661870503, 8.73049645390071, 8.855072463768115, 8.768115942028986, 8.43884892086331, 8.391304347826088, 8.26086956521739, 8.228571428571428, 8.398550724637682, 8.268115942028986, 8.33093525179856, 8.507352941176471, 8.215827338129497, 8.210144927536232, 8.56115107913669, 8.661870503597122, 8.43884892086331, 8.785714285714286, 8.55, 8.608695652173912, 8.726618705035971, 8.711340206185566]"
2014-01-09 10:45:00,2014-01-09 22:30:00,705.0,laptop,8,"[24.58974358974359, 24.035971223021583, 22.61764705882353, 22.464285714285715, 19.20863309352518, 21.554744525547445, 27.214285714285715, 21.0863309352518, 22.33812949640288, 25.546762589928058, 26.425531914893615, 24.144927536231883, 26.22463768115942, 27.07857142857143, 27.564285714285717, 24.05, 23.07857142857143, 23.690647482014388, 23.642857142857142, 23.60431654676259, 25.87142857142857, 24.420289855072465, 24.258992805755398, 21.82857142857143, 23.65, 22.7, 20.057142857142857, 24.536231884057973, 25.347826086956523, 22.272058823529413, 20.96350364963504, 19.306569343065693, 17.797101449275363, 19.57246376811594, 21.16788321167883, 20.746376811594203, 22.32608695652174, 19.94927536231884, 21.30215827338129, 23.31654676258993, 20.064285714285717, 21.5, 22.02898550724637, 22.235714285714284, 22.369565217391305, 23.87142857142857, 22.61458333333333]"
2014-01-09 17:15:00,2014-01-09 18:15:00,60.0,gas_oven,8,"[34.22857142857143, 46.0863309352518, 45.65942028985507, 22.576642335766422]"
2014-01-09 19:45:00,2014-01-09 21:30:00,105.0,washing_machine,8,"[968.8478260869564, 1639.0507246376812, 433.3597122302159, 259.9124087591241, 95.12230215827338, 172.22302158273382, 190.2661870503597]"
2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,amp_livingroom,8,"[19.77536231884058, 23.30935251798561, 23.50359712230216, 23.185714285714287, 23.028776978417262, 23.12230215827338, 23.01428571428572, 22.94202898550725, 23.05, 22.98496240601504, 23.114754098360656, 23.02542372881356]"
2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,subwoofer_livingroom,8,"[12.726618705035971, 15.676258992805757, 16.138686131386862, 16.087591240875913, 15.827338129496402, 16.12230215827338, 15.971428571428572, 15.905109489051094, 16.12142857142857, 16.19402985074627, 15.882352941176473, 15.739495798319329]"
2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,tv,8,"[79.29710144927536, 97.71942446043164, 94.02158273381296, 96.8273381294964, 103.68840579710144, 106.45, 100.65714285714286, 97.06521739130434, 96.74820143884892, 102.05223880597016, 100.5206611570248, 98.45378151260503]"
2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,htpc,8,"[55.96376811594203, 69.52554744525547, 70.2463768115942, 66.41428571428571, 67.73722627737226, 67.82014388489209, 67.74285714285715, 68.05072463768116, 69.10714285714286, 69.3984962406015, 69.48360655737704, 60.07627118644068]"
2014-01-10 12:45:00,2014-01-10 13:00:00,15.0,gas_oven,9,[26.983870967741936]
2014-01-10 13:45:00,2014-01-10 15:30:00,105.0,washing_machine,9,"[1265.062015503876, 1688.421052631579, 524.044776119403, 274.8787878787879, 105.77099236641222, 161.206106870229, 251.48031496062995]"
2014-01-10 14:15:00,2014-01-10 14:30:00,15.0,microwave,9,[713.4117647058823]
2014-01-10 14:15:00,2014-01-10 14:45:00,30.0,gas_oven,9,"[17.18796992481203, 21.55223880597015]"
2014-01-10 17:15:00,2014-01-10 17:30:00,15.0,microwave,9,[457.3333333333333]
2014-01-10 19:45:00,2014-01-10 20:00:00,15.0,amp_livingroom,9,[16.61111111111111]
2014-01-10 19:45:00,2014-01-10 20:00:00,15.0,subwoofer_livingroom,9,[10.88095238095238]
2014-01-10 19:45:00,2014-01-10 20:15:00,30.0,tv,9,"[71.7936507936508, 20.88617886178862]"
2014-01-10 19:45:00,2014-01-10 20:00:00,15.0,htpc,9,[45.392]
2014-01-10 20:15:00,2014-01-10 22:00:00,105.0,lcd_office,9,"[39.87368421052632, 41.10791366906475, 40.385714285714286, 41.03623188405797, 41.06521739130435, 41.20143884892087, 40.869565217391305]"
2014-01-10 20:15:00,2014-01-10 22:00:00,105.0,hifi_office,9,"[8.90625, 8.971223021582734, 8.885714285714286, 8.913669064748202, 8.942028985507246, 8.899280575539569, 8.73913043478261]"
2014-01-10 20:15:00,2014-01-10 22:00:00,105.0,laptop,9,"[20.88421052631579, 22.792857142857144, 20.65, 21.12230215827338, 21.956521739130437, 22.75539568345324, 21.68888888888889]"
2014-01-11 05:15:00,2014-01-11 06:30:00,75.0,lcd_office,10,"[39.99186991869919, 40.85, 41.02857142857143, 40.45390070921986, 40.31818181818182]"
2014-01-11 05:15:00,2014-01-11 06:30:00,75.0,hifi_office,10,"[8.976, 8.93525179856115, 8.85, 8.801418439716311, 8.840909090909092]"
2014-01-11 05:15:00,2014-01-11 06:30:00,75.0,laptop,10,"[20.11290322580645, 24.914285714285715, 38.957142857142856, 40.52482269503546, 38.72413793103448]"
2014-01-11 12:30:00,2014-01-11 14:15:00,105.0,washing_machine,10,"[551.8759689922481, 1847.390977443609, 494.0797101449276, 252.45255474452557, 97.96402877697842, 146.27142857142857, 278.0285714285714]"
2014-01-11 13:00:00,2014-01-11 15:45:00,165.0,lcd_office,10,"[46.92561983471074, 40.7463768115942, 39.2589928057554, 39.45, 39.280575539568346, 39.20863309352518, 39.26086956521739, 39.43884892086331, 41.60431654676259, 40.91240875912409, 16.557692307692307]"
2014-01-11 13:00:00,2014-01-11 15:45:00,165.0,hifi_office,10,"[7.870967741935484, 8.985507246376812, 8.964028776978417, 8.914285714285715, 8.76978417266187, 8.714285714285714, 8.405797101449275, 8.223021582733812, 8.107913669064748, 8.16058394160584, 8.211538461538462]"
2014-01-11 13:00:00,2014-01-11 15:30:00,150.0,laptop,10,"[42.83870967741935, 82.63970588235294, 72.23571428571428, 52.12230215827338, 44.23571428571429, 40.33812949640288, 28.20289855072464, 19.496350364963504, 19.75572519083969, 18.13768115942029]"
2014-01-11 13:00:00,2014-01-11 14:45:00,105.0,dishwasher,10,"[119.52173913043478, 1902.5985401459852, 118.86428571428571, 116.90579710144928, 106.38571428571429, 1172.1007194244603, 1493.4782608695652]"
2014-01-11 14:45:00,2014-01-11 15:45:00,60.0,office_pc,10,"[40.19424460431655, 182.2076923076923, 175.412213740458, 75.77358490566037]"
2014-01-11 21:30:00,2014-01-11 22:45:00,75.0,htpc,10,"[31.363636363636363, 65.9349593495935, 67.23387096774194, 66.06451612903226, 65.2892561983471]"
2014-01-12 20:15:00,2014-01-12 22:00:00,105.0,htpc,11,"[31.37704918032787, 67.44628099173553, 67.38135593220339, 67.69166666666666, 65.81967213114754, 66.90833333333333, 65.77685950413223]"
2014-01-14 16:30:00,2014-01-14 21:30:00,300.0,hifi_office,13,"[7.1063829787234045, 8.879432624113475, 9.007352941176473, 9.007246376811594, 8.992753623188406, 9.0, 8.878571428571428, 8.83453237410072, 8.657142857142857, 8.914285714285715, 8.833333333333334, 8.728571428571428, 8.928571428571429, 8.907142857142857, 8.93525179856115, 8.898550724637682, 8.86231884057971, 8.8, 8.864285714285714, 8.75]"
2014-01-14 16:45:00,2014-01-14 21:30:00,285.0,lcd_office,13,"[39.34285714285714, 41.54744525547445, 41.31159420289855, 41.51449275362319, 40.8978102189781, 40.29285714285714, 40.28776978417266, 26.12142857142857, 41.37857142857143, 41.7463768115942, 41.30714285714286, 41.27142857142857, 41.32857142857143, 41.273381294964025, 41.04347826086956, 41.05797101449275, 40.91428571428571, 40.95, 40.75]"
2014-01-14 16:45:00,2014-01-14 21:30:00,285.0,laptop,13,"[21.321428571428573, 20.59124087591241, 20.21897810218978, 21.30215827338129, 20.452554744525543, 17.280575539568346, 16.220588235294116, 14.546762589928058, 18.892086330935253, 20.41726618705036, 19.75, 20.158273381294965, 20.56617647058824, 20.77692307692308, 20.115942028985508, 20.735294117647054, 21.4296875, 20.91970802919708, 23.285714285714285]"
2014-01-14 18:15:00,2014-01-14 18:30:00,15.0,kitchen_radio,13,[2.0071942446043165]
2014-01-14 18:45:00,2014-01-14 20:15:00,90.0,htpc,13,"[38.6115107913669, 75.23021582733813, 68.88571428571429, 67.07913669064749, 66.33571428571429, 20.17142857142857]"
2014-01-14 19:45:00,2014-01-14 20:00:00,15.0,coffee_machine,13,[5.342857142857143]
2014-01-14 21:30:00,2014-01-14 22:30:00,60.0,hoover,13,"[1530.4166666666667, 1758.8671875, 1347.4173228346456, 1105.857142857143]"
2014-01-15 02:00:00,2014-01-15 03:15:00,75.0,htpc,14,"[54.94308943089431, 66.30578512396694, 68.4274193548387, 66.07438016528926, 61.128]"
2014-01-15 14:00:00,2014-01-15 15:00:00,60.0,amp_livingroom,14,"[17.786259541984734, 23.96268656716418, 23.748091603053435, 20.73846153846154]"
2014-01-15 14:00:00,2014-01-15 15:00:00,60.0,subwoofer_livingroom,14,"[11.734848484848484, 16.015037593984964, 16.037593984962406, 14.12121212121212]"
2014-01-15 14:00:00,2014-01-15 16:00:00,120.0,washing_machine,14,"[1267.7328244274809, 1553.410447761194, 543.8872180451128, 311.2290076335878, 93.512, 133.29365079365078, 122.704, 87.5]"
2014-01-15 14:00:00,2014-01-15 15:00:00,60.0,tv,14,"[73.12977099236642, 106.85074626865672, 101.93076923076924, 86.23484848484848]"
2014-01-15 14:00:00,2014-01-15 15:00:00,60.0,htpc,14,"[48.13740458015267, 69.14814814814815, 68.02290076335878, 60.94615384615385]"
2014-01-15 17:30:00,2014-01-15 17:45:00,15.0,gas_oven,14,[35.4921875]
2014-01-15 18:15:00,2014-01-15 18:30:00,15.0,hifi_office,14,[7.023255813953488]
2014-01-15 18:15:00,2014-01-15 20:30:00,135.0,washing_machine,14,"[1628.624060150376, 1299.1804511278197, 1229.1705426356589, 1750.2556390977445, 192.0487804878049, 52.24031007751938, 124.3515625, 156.3720930232558, 81.0]"
2014-01-15 18:30:00,2014-01-15 18:45:00,15.0,amp_livingroom,14,[14.51127819548872]
2014-01-15 18:30:00,2014-01-15 22:45:00,255.0,subwoofer_livingroom,14,"[9.466165413533837, 15.651162790697674, 15.50375939849624, 15.601626016260164, 15.423076923076923, 15.67716535433071, 15.815384615384616, 15.426356589147288, 15.696, 15.976190476190476, 15.753968253968257, 16.05426356589147, 15.7109375, 16.00793650793651, 15.811023622047244, 16.089430894308943, 16.2]"
2014-01-15 18:30:00,2014-01-15 19:00:00,30.0,tv,14,"[62.73484848484848, 18.55813953488372]"
2014-01-15 18:30:00,2014-01-15 18:45:00,15.0,htpc,14,[40.03053435114504]
2014-01-15 19:30:00,2014-01-15 23:00:00,210.0,amp_livingroom,14,"[9.418604651162791, 23.6953125, 23.16923076923077, 23.1015625, 23.008064516129032, 23.00793650793651, 22.905511811023626, 23.25581395348837, 22.80314960629921, 22.905511811023626, 22.91269841269841, 23.103174603174605, 22.992, 6.114754098360656]"
2014-01-15 19:30:00,2014-01-15 23:00:00,210.0,tv,14,"[38.38931297709924, 110.96875, 113.26153846153846, 109.66923076923077, 111.12, 117.55555555555556, 101.08730158730158, 97.12307692307692, 101.0472440944882, 98.9920634920635, 94.07086614173228, 98.352, 95.88888888888889, 23.479674796747968]"
2014-01-15 19:30:00,2014-01-15 22:45:00,195.0,htpc,14,"[26.899224806201552, 68.41732283464567, 68.48091603053435, 67.2578125, 69.256, 68.20472440944881, 69.56349206349206, 67.9922480620155, 67.22834645669292, 67.36507936507937, 68.03174603174604, 67.83333333333333, 68.128]"
2014-01-16 02:30:00,2014-01-16 02:45:00,15.0,breadmaker,15,[23.568]
2014-01-16 03:00:00,2014-01-16 03:15:00,15.0,breadmaker,15,[15.629032258064516]
2014-01-16 03:30:00,2014-01-16 04:15:00,45.0,breadmaker,15,"[22.581967213114755, 85.24193548387096, 42.959349593495936]"
2014-01-16 04:45:00,2014-01-16 07:30:00,165.0,breadmaker,15,"[17.666666666666668, 21.31746031746032, 25.177419354838708, 62.376, 63.696, 34.403225806451616, 406.7086614173229, 484.02479338842977, 365.796875, 321.72857142857146, 7.884892086330935]"
2014-01-16 06:45:00,2014-01-16 11:45:00,300.0,lcd_office,15,"[39.60526315789474, 40.08571428571429, 40.427536231884055, 41.54285714285714, 41.460431654676256, 40.44285714285714, 39.5, 39.95652173913044, 39.10071942446043, 39.05384615384615, 39.142857142857146, 39.19424460431655, 39.15, 39.15714285714286, 39.09352517985612, 39.19285714285714, 39.121428571428574, 39.35507246376812, 39.18840579710145, 39.06976744186046]"
2014-01-16 06:45:00,2014-01-16 11:45:00,300.0,laptop,15,"[23.897435897435894, 20.392857142857142, 20.42753623188406, 21.80575539568345, 21.230215827338128, 18.742857142857144, 17.22142857142857, 20.5, 23.23636363636364, 20.45833333333333, 21.928057553956837, 23.13235294117647, 22.83453237410072, 21.576642335766422, 21.294964028776977, 18.58208955223881, 20.11382113821138, 21.383838383838384, 19.640449438202246, 23.057377049180328]"
2014-01-16 13:00:00,2014-01-16 14:45:00,105.0,amp_livingroom,15,"[14.264, 23.912, 23.416, 23.11111111111111, 23.08, 23.126984126984127, 10.669117647058824]"
2014-01-16 13:00:00,2014-01-16 23:30:00,630.0,subwoofer_livingroom,15,"[9.344, 15.984, 16.008, 15.936507936507937, 15.992, 16.03174603174603, 15.992592592592592, 16.022222222222222, 16.007874015748033, 16.008196721311474, 16.008, 15.944444444444445, 15.878048780487806, 15.9, 15.984, 16.055555555555557, 16.024193548387096, 16.16, 16.144, 15.953488372093023, 16.0, 15.971223021582734, 15.755395683453235, 10.432624113475176, 6.9640287769784175, 15.857142857142858, 15.9, 16.100719424460433, 15.992805755395684, 15.683453237410072, 15.58273381294964, 15.92142857142857, 15.633093525179856, 15.95, 15.928571428571429, 15.920863309352518, 15.842857142857143, 16.0, 15.721428571428572, 15.962962962962964, 15.975609756097562, 12.634146341463415]"
2014-01-16 13:00:00,2014-01-16 13:30:00,30.0,gas_oven,15,"[22.91935483870968, 36.384]"
2014-01-16 13:00:00,2014-01-16 13:45:00,45.0,tv,15,"[54.50406504065041, 100.02380952380952, 47.832]"
2014-01-16 13:00:00,2014-01-16 13:45:00,45.0,htpc,15,"[39.072, 68.91129032258064, 31.264]"
2014-01-16 14:30:00,2014-01-16 14:45:00,15.0,microwave,15,[316.22222222222223]
