,start,end,duration,app,day,profile
152,2014-01-07 08:00:00,2014-01-07 18:15:00,615.0,lcd_office,6,"[40.55172413793103, 42.0, 41.05714285714286, 39.5, 39.08571428571429, 39.35714285714285, 39.143884892086334, 39.08759124087591, 39.15827338129496, 39.09285714285714, 39.07857142857143, 39.142857142857146, 39.11510791366906, 39.0863309352518, 39.07142857142857, 39.1726618705036, 39.54285714285714, 39.33571428571429, 39.0863309352518, 39.17857142857143, 39.01459854014598, 39.05035971223022, 39.06428571428572, 39.04285714285714, 39.10071942446043, 39.04964539007092, 39.16428571428571, 39.285714285714285, 39.16428571428571, 39.18705035971223, 39.15714285714286, 39.21582733812949, 39.15714285714286, 39.135714285714286, 39.05673758865248, 39.0625, 39.4, 39.135714285714286, 39.285714285714285, 39.285714285714285, 39.18918918918919]"
153,2014-01-07 08:00:00,2014-01-07 08:15:00,15.0,office_pc,6,[2.152542372881356]
154,2014-01-07 08:15:00,2014-01-07 08:30:00,15.0,kettle,6,[271.43884892086334]
155,2014-01-07 08:15:00,2014-01-07 08:45:00,30.0,microwave,6,"[34.55072463768116, 49.5]"
156,2014-01-07 08:30:00,2014-01-07 18:15:00,585.0,hifi_office,6,"[2.25, 9.028571428571428, 8.971223021582734, 8.985714285714286, 8.913669064748202, 8.708029197080291, 8.741007194244604, 8.592857142857143, 8.642857142857142, 8.714285714285714, 8.647482014388489, 8.748201438848922, 8.8, 8.784172661870503, 8.7, 8.807142857142857, 8.685714285714285, 8.546762589928058, 8.57857142857143, 8.81294964028777, 8.72340425531915, 8.957142857142857, 8.971223021582734, 8.957446808510639, 8.878571428571428, 8.785714285714286, 8.942857142857143, 8.762589928057555, 8.414285714285715, 8.417266187050359, 8.7, 8.57857142857143, 8.879432624113475, 8.63888888888889, 8.335714285714285, 8.25, 8.214285714285714, 8.17142857142857, 8.175675675675675]"
157,2014-01-07 12:30:00,2014-01-07 13:00:00,30.0,microwave,6,"[318.73571428571427, 274.5857142857143]"
158,2014-01-07 12:45:00,2014-01-07 13:30:00,45.0,gas_oven,6,"[27.42446043165468, 46.19565217391305, 11.416058394160585]"
159,2014-01-07 13:00:00,2014-01-07 13:30:00,30.0,kettle,6,"[133.00714285714287, 296.0143884892086]"
160,2014-01-07 13:00:00,2014-01-07 13:30:00,30.0,toaster,6,"[242.95, 116.14492753623188]"
161,2014-01-07 16:45:00,2014-01-07 17:00:00,15.0,hair_dryer,6,[492.34027777777777]
162,2014-01-07 16:45:00,2014-01-07 17:00:00,15.0,straighteners,6,[107.15972222222224]
163,2014-01-07 18:15:00,2014-01-07 18:30:00,15.0,kettle,6,[444.3015873015873]
164,2014-01-07 18:15:00,2014-01-07 18:30:00,15.0,microwave,6,[64.1774193548387]
165,2014-01-07 18:30:00,2014-01-07 19:45:00,75.0,gas_oven,6,"[18.104, 45.39370078740158, 45.12403100775194, 36.17037037037037, 4.9763779527559056]"
166,2014-01-07 19:00:00,2014-01-07 19:30:00,30.0,hifi_office,6,"[6.555555555555555, 6.85]"
167,2014-01-07 19:00:00,2014-01-07 19:15:00,15.0,lcd_office,6,[6.352941176470588]
168,2014-01-07 19:00:00,2014-01-07 19:15:00,15.0,office_pc,6,[5.0]
169,2014-01-07 19:00:00,2014-01-07 21:30:00,150.0,washing_machine,6,"[522.0234375, 1877.2720588235293, 1352.34375, 1280.0444444444445, 1853.231884057971, 687.3111111111111, 128.84172661870502, 113.11764705882354, 144.72794117647058, 195.8455882352941]"
170,2014-01-07 19:30:00,2014-01-07 22:00:00,150.0,amp_livingroom,6,"[23.565891472868216, 23.20740740740741, 23.246376811594203, 23.058823529411764, 22.73913043478261, 22.99270072992701, 23.00729927007299, 22.904411764705884, 22.96296296296296, 11.554744525547443]"
171,2014-01-07 19:30:00,2014-01-08 00:45:00,315.0,htpc,6,"[65.921875, 69.61029411764706, 72.96376811594203, 86.23529411764706, 73.45985401459853, 72.86764705882354, 73.8029197080292, 74.29629629629629, 72.7925925925926, 68.30147058823529, 66.54014598540147, 64.72388059701493, 68.59712230215827, 65.07971014492753, 64.86567164179104, 64.95238095238095, 65.04032258064517, 64.83333333333333, 65.224, 64.7741935483871, 18.176]"
172,2014-01-07 19:30:00,2014-01-07 22:00:00,150.0,subwoofer_livingroom,6,"[15.023076923076925, 15.477941176470589, 15.39568345323741, 15.91851851851852, 15.258992805755396, 15.876811594202898, 15.718518518518518, 15.683823529411764, 15.751824817518248, 7.795620437956204]"
173,2014-01-07 19:30:00,2014-01-07 22:00:00,150.0,tv,6,"[102.3125, 107.08148148148148, 102.02877697841728, 94.02222222222224, 98.35251798561151, 91.8623188405797, 94.30882352941175, 93.1029411764706, 95.27737226277372, 50.934306569343065]"
174,2014-01-07 19:45:00,2014-01-07 23:15:00,210.0,hifi_office,6,"[8.851851851851851, 8.345323741007194, 8.649253731343284, 8.323741007194245, 8.598540145985401, 8.654411764705882, 8.477941176470589, 8.656934306569344, 8.481751824817518, 8.566176470588236, 8.89051094890511, 8.884892086330936, 8.847826086956522, 8.821052631578947]"
175,2014-01-07 19:45:00,2014-01-07 23:15:00,210.0,laptop,6,"[23.26851851851852, 17.652173913043477, 20.6, 21.277372262773724, 22.138686131386866, 21.69117647058824, 23.860294117647054, 24.169117647058822, 22.868613138686133, 24.145985401459853, 21.496350364963504, 22.194244604316548, 23.197080291970803, 21.989473684210527]"
176,2014-01-07 19:45:00,2014-01-07 23:15:00,210.0,lcd_office,6,"[38.61682242990654, 41.41726618705036, 39.903703703703705, 39.31654676258993, 39.153284671532845, 39.52205882352941, 39.5, 39.17518248175183, 39.16058394160584, 39.27737226277373, 39.10948905109489, 39.12230215827338, 39.05072463768116, 40.06315789473684]"
177,2014-01-08 02:00:00,2014-01-08 04:15:00,135.0,htpc,7,"[53.55645161290322, 68.72357723577235, 66.95238095238095, 66.584, 66.47154471544715, 66.728, 67.13821138211382, 66.62295081967213, 60.653225806451616]"
178,2014-01-08 07:30:00,2014-01-08 07:45:00,15.0,kettle,7,[307.9754098360656]
179,2014-01-08 07:45:00,2014-01-08 09:00:00,75.0,hifi_office,7,"[8.898550724637682, 8.992857142857142, 8.96376811594203, 8.920863309352518, 7.760869565217392]"
180,2014-01-08 07:45:00,2014-01-08 12:45:00,300.0,laptop,7,"[24.28985507246377, 24.057142857142857, 22.0, 21.381294964028772, 22.41176470588235, 28.861313868613134, 32.905797101449274, 33.55474452554745, 33.028985507246375, 33.10071942446043, 33.00714285714286, 33.798561151079134, 33.214285714285715, 33.07299270072993, 32.03623188405797, 22.057142857142857, 23.615942028985508, 24.1, 20.043478260869566, 64.7]"
181,2014-01-08 07:45:00,2014-01-08 12:30:00,285.0,lcd_office,7,"[41.76470588235294, 41.69064748201439, 41.31159420289855, 41.18705035971223, 41.20863309352518, 41.10948905109489, 41.08029197080292, 41.1231884057971, 41.457142857142856, 41.064748201438846, 41.09285714285714, 41.20863309352518, 41.25714285714286, 41.17391304347826, 41.05035971223022, 41.06428571428572, 41.10144927536232, 41.05035971223022, 28.690647482014388]"
182,2014-01-08 08:45:00,2014-01-08 09:00:00,15.0,kettle,7,[179.65384615384616]
183,2014-01-08 08:45:00,2014-01-08 09:15:00,30.0,microwave,7,"[38.0, 60.96350364963504]"
184,2014-01-08 08:45:00,2014-01-08 10:30:00,105.0,washing_machine,7,"[1395.7883211678832, 1283.0, 438.96992481203006, 161.54744525547446, 110.63503649635037, 154.01438848920864, 194.49285714285716]"
185,2014-01-08 11:30:00,2014-01-08 11:45:00,15.0,kettle,7,[95.8048780487805]
186,2014-01-08 12:30:00,2014-01-08 12:45:00,15.0,kettle,7,[348.43307086614175]
187,2014-01-08 12:45:00,2014-01-08 13:00:00,15.0,microwave,7,[295.296]
188,2014-01-08 13:45:00,2014-01-08 14:00:00,15.0,kettle,7,[223.1968503937008]
189,2014-01-08 17:15:00,2014-01-08 17:30:00,15.0,toaster,7,[384.57936507936506]
190,2014-01-08 18:00:00,2014-01-08 19:00:00,60.0,gas_oven,7,"[10.16, 46.0, 34.62698412698413, 3.755905511811024]"
191,2014-01-08 18:15:00,2014-01-08 18:45:00,30.0,kettle,7,"[164.90551181102362, 166.0079365079365]"
192,2014-01-08 18:30:00,2014-01-08 19:00:00,30.0,microwave,7,"[88.39495798319328, 101.47619047619048]"
193,2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,amp_livingroom,7,"[16.75, 23.78125, 23.108527131782942, 23.01428571428572, 22.95, 23.071428571428573, 23.035971223021583, 22.94927536231884, 22.8, 22.93525179856115, 23.17142857142857, 22.992805755395683, 23.18439716312057, 22.957142857142856, 23.06474820143885, 22.984251968503937, 23.02439024390244, 18.452380952380956]"
194,2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,htpc,7,"[46.346774193548384, 69.4921875, 80.18604651162791, 84.26811594202898, 85.02877697841727, 83.79285714285714, 75.13669064748201, 83.74820143884892, 83.94927536231884, 83.81294964028777, 76.7, 68.7080291970803, 68.57857142857142, 68.53571428571429, 68.5072463768116, 68.70866141732283, 67.39344262295081, 55.15873015873016]"
195,2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,subwoofer_livingroom,7,"[10.879032258064516, 16.00793650793651, 15.736434108527131, 15.678571428571429, 15.528571428571428, 15.92142857142857, 15.94927536231884, 15.776978417266188, 15.474820143884893, 15.371428571428572, 15.707142857142856, 15.76978417266187, 15.762589928057556, 15.507142857142858, 15.8, 15.708661417322835, 16.577235772357724, 13.04]"
196,2014-01-08 19:15:00,2014-01-08 23:45:00,270.0,tv,7,"[75.48387096774194, 110.14173228346456, 98.75384615384615, 97.10714285714286, 93.19285714285714, 93.04285714285714, 96.58273381294964, 94.30434782608695, 97.46762589928058, 97.3956834532374, 101.85714285714286, 104.97122302158272, 104.46428571428572, 102.28571428571428, 103.94285714285714, 99.28346456692914, 90.6829268292683, 72.04761904761905]"
197,2014-01-08 19:45:00,2014-01-08 23:15:00,210.0,laptop,7,"[39.625, 28.792857142857144, 28.457142857142856, 22.12857142857143, 22.712230215827336, 23.258992805755398, 21.532374100719423, 20.84057971014493, 20.16546762589928, 21.81159420289855, 23.51428571428572, 19.863309352517987, 20.27338129496403, 20.28]"
198,2014-01-08 19:45:00,2014-01-08 23:15:00,210.0,lcd_office,7,"[32.666666666666664, 41.42142857142857, 39.93571428571428, 39.23571428571429, 39.094202898550726, 39.15942028985507, 39.2, 39.23741007194245, 39.19285714285714, 39.10791366906475, 39.4, 39.16428571428571, 39.121428571428574, 39.34615384615385]"
199,2014-01-08 19:45:00,2014-01-08 20:00:00,15.0,office_pc,7,[2.212121212121212]
200,2014-01-08 20:15:00,2014-01-08 23:15:00,180.0,hifi_office,7,"[8.378571428571428, 8.985714285714286, 8.884892086330936, 8.789855072463768, 8.496402877697841, 8.428571428571429, 8.678571428571429, 8.755395683453237, 8.7, 8.542857142857143, 8.735714285714286, 8.461538461538462]"
201,2014-01-08 20:45:00,2014-01-08 21:00:00,15.0,toaster,7,[340.90579710144925]
202,2014-01-08 23:45:00,2014-01-09 01:30:00,105.0,dishwasher,7,"[77.11904761904762, 1137.7230769230769, 822.452380952381, 111.4793388429752, 104.30645161290325, 2104.1984732824426, 101.10569105691056]"
203,2014-01-09 03:00:00,2014-01-09 03:15:00,15.0,dishwasher,8,[1.032520325203252]
204,2014-01-09 03:15:00,2014-01-09 03:30:00,15.0,kitchen_radio,8,[0.048]
205,2014-01-09 05:45:00,2014-01-09 09:30:00,225.0,hifi_office,8,"[8.859375, 8.920863309352518, 8.856115107913668, 8.821428571428571, 8.65, 8.635714285714286, 8.784172661870503, 8.503597122302159, 8.714285714285714, 8.964028776978417, 8.928571428571429, 8.949640287769784, 8.928571428571429, 9.05, 8.892857142857142]"
206,2014-01-09 05:45:00,2014-01-09 09:30:00,225.0,laptop,8,"[23.09230769230769, 20.08695652173913, 19.58992805755396, 19.52857142857143, 19.425531914893615, 19.287769784172664, 17.615942028985508, 18.84057971014493, 22.43884892086331, 21.07913669064748, 22.58273381294964, 20.201438848920866, 18.978571428571428, 17.785714285714285, 18.310344827586206]"
207,2014-01-09 05:45:00,2014-01-09 09:30:00,225.0,lcd_office,8,"[40.95238095238095, 42.15107913669065, 41.40287769784173, 41.280575539568346, 39.621428571428574, 39.08571428571429, 39.410071942446045, 39.05035971223022, 39.02857142857143, 39.05755395683453, 39.07857142857143, 39.02158273381295, 39.04285714285714, 39.142857142857146, 39.07142857142857]"
208,2014-01-09 05:45:00,2014-01-09 06:00:00,15.0,office_pc,8,[2.046153846153846]
209,2014-01-09 07:00:00,2014-01-09 07:15:00,15.0,kettle,8,[211.2537313432836]
210,2014-01-09 08:00:00,2014-01-09 08:15:00,15.0,kettle,8,[309.32142857142856]
211,2014-01-09 08:00:00,2014-01-09 08:30:00,30.0,microwave,8,"[34.89208633093525, 65.68345323741008]"
212,2014-01-09 08:00:00,2014-01-09 08:15:00,15.0,toaster,8,[356.8296296296296]
213,2014-01-09 08:30:00,2014-01-09 08:45:00,15.0,toaster,8,[292.73722627737226]
214,2014-01-09 10:45:00,2014-01-09 22:30:00,705.0,hifi_office,8,"[9.17948717948718, 8.97841726618705, 8.83941605839416, 8.784172661870503, 8.726618705035971, 8.762589928057555, 8.92142857142857, 8.757142857142858, 8.712230215827338, 8.935714285714285, 8.942857142857143, 8.892086330935252, 8.835714285714285, 8.879432624113475, 8.942857142857143, 8.899280575539569, 8.907801418439716, 8.97841726618705, 8.949640287769784, 8.864285714285714, 8.647482014388489, 8.719424460431656, 8.857142857142858, 8.771428571428572, 8.842857142857143, 8.784172661870503, 8.73049645390071, 8.855072463768115, 8.768115942028986, 8.43884892086331, 8.391304347826088, 8.26086956521739, 8.228571428571428, 8.398550724637682, 8.268115942028986, 8.33093525179856, 8.507352941176471, 8.215827338129497, 8.210144927536232, 8.56115107913669, 8.661870503597122, 8.43884892086331, 8.785714285714286, 8.55, 8.608695652173912, 8.726618705035971, 8.711340206185566]"
215,2014-01-09 10:45:00,2014-01-09 22:30:00,705.0,laptop,8,"[24.58974358974359, 24.035971223021583, 22.61764705882353, 22.464285714285715, 19.20863309352518, 21.554744525547445, 27.214285714285715, 21.0863309352518, 22.33812949640288, 25.546762589928058, 26.425531914893615, 24.144927536231883, 26.22463768115942, 27.07857142857143, 27.564285714285717, 24.05, 23.07857142857143, 23.690647482014388, 23.642857142857142, 23.60431654676259, 25.87142857142857, 24.420289855072465, 24.258992805755398, 21.82857142857143, 23.65, 22.7, 20.057142857142857, 24.536231884057973, 25.347826086956523, 22.272058823529413, 20.96350364963504, 19.306569343065693, 17.797101449275363, 19.57246376811594, 21.16788321167883, 20.746376811594203, 22.32608695652174, 19.94927536231884, 21.30215827338129, 23.31654676258993, 20.064285714285717, 21.5, 22.02898550724637, 22.235714285714284, 22.369565217391305, 23.87142857142857, 22.61458333333333]"
216,2014-01-09 10:45:00,2014-01-09 22:30:00,705.0,lcd_office,8,"[62.24324324324324, 69.26428571428572, 67.93430656934306, 66.97841726618705, 66.74820143884892, 66.46762589928058, 66.45, 66.14285714285714, 66.06428571428572, 66.05714285714286, 65.91428571428571, 65.97122302158273, 65.97142857142858, 66.02127659574468, 66.03571428571429, 65.9568345323741, 65.8936170212766, 66.19424460431655, 66.01438848920863, 66.5, 66.01438848920863, 66.48920863309353, 66.02857142857142, 65.99280575539568, 65.8936170212766, 65.97841726618705, 66.02836879432624, 65.81159420289855, 65.71739130434783, 65.88489208633094, 65.66666666666667, 65.70503597122303, 54.00714285714286, 55.81884057971015, 66.19565217391305, 66.07913669064749, 65.62773722627738, 39.17391304347826, 39.0072463768116, 38.992805755395686, 39.07194244604317, 39.09352517985612, 40.08571428571429, 40.17857142857143, 39.17391304347826, 39.16546762589928, 39.76288659793814]"
217,2014-01-09 10:45:00,2014-01-09 11:00:00,15.0,office_pc,8,[2.282051282051282]
218,2014-01-09 11:30:00,2014-01-09 11:45:00,15.0,kettle,8,[405.54285714285714]
219,2014-01-09 12:00:00,2014-01-09 12:45:00,45.0,kettle,8,"[394.0072463768116, 225.4087591240876, 118.47142857142858]"
220,2014-01-09 12:30:00,2014-01-09 12:45:00,15.0,microwave,8,[82.48920863309353]
221,2014-01-09 17:15:00,2014-01-09 18:15:00,60.0,gas_oven,8,"[33.378571428571426, 46.0863309352518, 45.65942028985507, 22.37956204379562]"
222,2014-01-09 17:15:00,2014-01-09 17:30:00,15.0,kettle,8,[249.66412213740455]
223,2014-01-09 17:45:00,2014-01-09 18:00:00,15.0,kettle,8,[93.8130081300813]
224,2014-01-09 17:45:00,2014-01-09 18:00:00,15.0,microwave,8,[113.51754385964912]
225,2014-01-09 18:00:00,2014-01-09 18:15:00,15.0,toaster,8,[158.94927536231884]
226,2014-01-09 18:15:00,2014-01-09 18:45:00,30.0,microwave,8,"[85.11627906976744, 33.460431654676256]"
227,2014-01-09 18:30:00,2014-01-09 18:45:00,15.0,kettle,8,[193.7175572519084]
228,2014-01-09 19:45:00,2014-01-09 21:45:00,120.0,washing_machine,8,"[967.4347826086956, 1638.9927536231885, 432.589928057554, 259.029197080292, 89.56834532374101, 169.11510791366908, 188.7625899280576, 0.8928571428571429]"
229,2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,amp_livingroom,8,"[19.77536231884058, 23.30935251798561, 23.50359712230216, 23.185714285714287, 23.028776978417262, 23.12230215827338, 23.01428571428572, 22.94202898550725, 23.05, 22.98496240601504, 23.114754098360656, 23.02542372881356]"
230,2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,htpc,8,"[55.58695652173913, 69.52554744525547, 70.2463768115942, 66.41428571428571, 67.73722627737226, 67.82014388489209, 67.74285714285715, 68.05072463768116, 69.10714285714286, 69.3984962406015, 69.48360655737704, 59.82203389830509]"
231,2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,subwoofer_livingroom,8,"[12.66906474820144, 15.676258992805757, 16.138686131386862, 16.087591240875913, 15.827338129496402, 16.12230215827338, 15.971428571428572, 15.905109489051094, 16.12142857142857, 16.19402985074627, 15.882352941176473, 15.739495798319329]"
232,2014-01-09 20:00:00,2014-01-09 23:00:00,180.0,tv,8,"[79.1231884057971, 97.71942446043164, 94.02158273381296, 96.8273381294964, 103.68840579710144, 106.45, 100.65714285714286, 97.06521739130434, 96.74820143884892, 102.05223880597016, 100.5206611570248, 98.45378151260503]"
233,2014-01-10 07:00:00,2014-01-10 07:15:00,15.0,kettle,9,[281.184]
234,2014-01-10 07:00:00,2014-01-10 07:30:00,30.0,kitchen_radio,9,"[0.024, 0.096]"
235,2014-01-10 08:00:00,2014-01-10 08:15:00,15.0,kettle,9,[449.1015625]
236,2014-01-10 08:15:00,2014-01-10 08:30:00,15.0,microwave,9,[186.08870967741936]
237,2014-01-10 08:15:00,2014-01-10 08:30:00,15.0,toaster,9,[347.859375]
238,2014-01-10 09:45:00,2014-01-10 10:00:00,15.0,subwoofer_livingroom,9,[4.208]
239,2014-01-10 12:15:00,2014-01-10 12:30:00,15.0,tv,9,[0.3140495867768595]
240,2014-01-10 12:30:00,2014-01-10 13:00:00,30.0,gas_oven,9,"[4.581967213114754, 26.887096774193548]"
241,2014-01-10 12:30:00,2014-01-10 13:00:00,30.0,toaster,9,"[194.52032520325204, 77.47154471544715]"
242,2014-01-10 13:45:00,2014-01-10 15:45:00,120.0,washing_machine,9,"[1263.6124031007753, 1688.3082706766918, 523.6044776119403, 274.3484848484849, 99.90839694656488, 158.22137404580153, 250.8031496062992, 9.614173228346456]"
243,2014-01-10 14:15:00,2014-01-10 14:45:00,30.0,gas_oven,9,"[15.135338345864662, 21.23880597014925]"
244,2014-01-10 14:15:00,2014-01-10 14:30:00,15.0,microwave,9,[712.8991596638656]
245,2014-01-10 14:45:00,2014-01-10 15:00:00,15.0,kettle,9,[265.88]
246,2014-01-10 17:15:00,2014-01-10 17:45:00,30.0,microwave,9,"[430.0583333333333, 94.4921875]"
247,2014-01-10 17:30:00,2014-01-10 18:00:00,30.0,kettle,9,"[379.87401574803147, 237.98425196850397]"
248,2014-01-10 18:00:00,2014-01-10 18:30:00,30.0,toaster,9,"[341.421875, 49.35658914728682]"
249,2014-01-10 18:15:00,2014-01-10 18:30:00,15.0,microwave,9,[76.2755905511811]
250,2014-01-10 19:30:00,2014-01-10 19:45:00,15.0,kettle,9,[259.0701754385965]
251,2014-01-10 19:30:00,2014-01-10 19:45:00,15.0,microwave,9,[170.3464566929134]
252,2014-01-10 19:30:00,2014-01-10 20:00:00,30.0,toaster,9,"[396.328125, 371.4603174603175]"
253,2014-01-10 19:45:00,2014-01-10 20:15:00,30.0,amp_livingroom,9,"[16.61111111111111, 4.308943089430894]"
254,2014-01-10 19:45:00,2014-01-10 20:15:00,30.0,htpc,9,"[44.688, 17.09016393442623]"
255,2014-01-10 19:45:00,2014-01-10 20:15:00,30.0,subwoofer_livingroom,9,"[10.761904761904765, 3.032520325203252]"
256,2014-01-10 19:45:00,2014-01-10 20:15:00,30.0,tv,9,"[71.46031746031746, 20.11382113821138]"
257,2014-01-10 20:15:00,2014-01-10 22:00:00,105.0,hifi_office,9,"[8.90625, 8.971223021582734, 8.885714285714286, 8.913669064748202, 8.942028985507246, 8.899280575539569, 8.73913043478261]"
258,2014-01-10 20:15:00,2014-01-10 20:30:00,15.0,kettle,9,[222.26865671641792]
259,2014-01-10 20:15:00,2014-01-10 22:00:00,105.0,laptop,9,"[20.852631578947367, 22.792857142857144, 20.65, 21.12230215827338, 21.956521739130437, 22.75539568345324, 21.68888888888889]"
260,2014-01-10 20:15:00,2014-01-10 22:00:00,105.0,lcd_office,9,"[39.87368421052632, 41.10791366906475, 40.385714285714286, 41.03623188405797, 41.06521739130435, 41.20143884892087, 40.869565217391305]"
